,id
55765,1245658180253700096
55766,1245658168123729920
55767,1245658164281789952
55768,1245658141762569984
55769,1245658129636849920
55770,1245658120728090112
55771,1245658115002880000
55772,1245658091166650112
55773,1245658051991859968
55774,1245658041766170112
55775,1245658034870690048
55776,1245657942398919936
55777,1245657914854880000
55778,1245657896706139904
55779,1245657865798340096
55780,1245657863986400000
55781,1245657803303209984
55782,1245657794897779968
55783,1245657776933629952
55784,1245657770205959936
55785,1245657711431130112
55786,1245657681932630016
55787,1245657645177949952
55788,1245657588588400128
55789,1245657584029189888
55790,1245657564102020096
55791,1245657534603460096
55792,1245657484557090048
55793,1245657466647369984
55794,1245657454152539904
55795,1245657445822629888
55796,1245657443742269952
55797,1245657390722080000
55798,1245657380471209984
55799,1245657278809649920
55800,1245657275412280064
55801,1245657274548270080
55802,1245657259142569984
55803,1245657254600179968
55804,1245657252175840000
55805,1245657249676049920
55806,1245657247159470080
55807,1245657244630269952
55808,1245657220366210048
55809,1245657211629530112
55810,1245657206856379904
55811,1245657147146309888
55812,1245657137381959936
55813,1245657134949270016
55814,1245657105471660032
55815,1245657005378789888
55816,1245656956599059968
55817,1245656914899269888
55818,1245656880174619904
55819,1245656860222350080
55820,1245656850655109888
55821,1245656826730830080
55822,1245656799706929920
55823,1245656766391579904
55824,1245656750042129920
55825,1245656739984179968
55826,1245656698833880064
55827,1245656642483419904
55828,1245656636745609984
55829,1245656628017260032
55830,1245656598124480000
55831,1245656589765250048
55832,1245656555451630080
55833,1245656554713440000
55834,1245656553438340096
55835,1245656549671849984
55836,1245656546832310016
55837,1245656546505189888
55838,1245656514037080064
55839,1245656507389120000
55840,1245656506785129984
55841,1245656460568090112
55842,1245656459846640128
55843,1245656450988270080
55844,1245656447649609984
55845,1245656408030240000
55846,1245656404792250112
55847,1245656399167620096
55848,1245656379366320128
55849,1245656374932950016
55850,1245656352577359872
55851,1245656326862040064
55852,1245656274299049984
55853,1245656235883389952
55854,1245656204983980032
55855,1245656194888290048
55856,1245656168984260096
55857,1245656137396940032
55858,1245656113426469888
55859,1245656110083620096
55860,1245656083038739968
55861,1245656064462170112
55862,1245656054832100096
55863,1245656043008349952
55864,1245656040030340096
55865,1245656016114480128
55866,1245655992806720000
55867,1245655979456260096
55868,1245655973823300096
55869,1245655972183340032
55870,1245655967682820096
55871,1245655961630429952
55872,1245655948116369920
55873,1245655918060029952
55874,1245655889039650048
55875,1245655840545100032
55876,1245655811960890112
55877,1245655791572400128
55878,1245655784433659904
55879,1245655783179599872
55880,1245655781816460032
55881,1245655776326119936
55882,1245655768612790016
55883,1245655748383620096
55884,1245655745460189952
55885,1245655731669329920
55886,1245655720558650112
55887,1245655686551219968
55888,1245655680909839872
55889,1245655665793590016
55890,1245655624500699904
55891,1245655586764509952
55892,1245655568217299968
55893,1245655485346279936
55894,1245655426739269888
55895,1245655412038230016
55896,1245655370858550016
55897,1245655346510569984
55898,1245655276998409984
55899,1245655270459500032
55900,1245655251341860096
55901,1245655250800800000
55902,1245655237995579904
55903,1245655229200090112
55904,1245655145880270080
55905,1245655119711980032
55906,1245655075894119936
55907,1245655029140160000
55908,1245654994478459904
55909,1245654993316620032
55910,1245654911682889984
55911,1245654905315940096
55912,1245654899175460096
55913,1245654877402870016
55914,1245654848873230080
55915,1245654816732270080
55916,1245654803927010048
55917,1245654799875340032
55918,1245654775477110016
55919,1245654769638640128
55920,1245654765427520000
55921,1245654749338170112
55922,1245654702827559936
55923,1245654695139360000
55924,1245654663342350080
55925,1245654648255429888
55926,1245654593167490048
55927,1245654577812140032
55928,1245654574876090112
55929,1245654551358619904
55930,1245654541535559936
55931,1245654524225710080
55932,1245654454663140096
55933,1245654449336410112
55934,1245654416964720128
55935,1245654410832659968
55936,1245654410350330112
55937,1245654407070409984
55938,1245654390871960064
55939,1245654316225979904
55940,1245654282558249984
55941,1245654277869040128
55942,1245654255857370112
55943,1245654250333430016
55944,1245654239210139904
55945,1245654224672709888
55946,1245654205332720128
55947,1245654183597890048
55948,1245654083123310080
55949,1245654081311350016
55950,1245654056296570112
55951,1245654053423439872
55952,1245654039573890048
55953,1245653994443170048
55954,1245653987459660032
55955,1245653980882939904
55956,1245653977217110016
55957,1245653961878569984
55958,1245653958846080000
55959,1245653918526230016
55960,1245653901501550080
55961,1245653900184519936
55962,1245653877975699968
55963,1245653851086020096
55964,1245653799303180032
55965,1245653779665440000
55966,1245653737365880064
55967,1245653719015810048
55968,1245653678133929984
55969,1245653675843840000
55970,1245653662199709952
55971,1245653639231709952
55972,1245653624748819968
55973,1245653615819160064
55974,1245653605815709952
55975,1245653603550810112
55976,1245653586161230080
55977,1245653570835239936
55978,1245653538987859968
55979,1245653509829050112
55980,1245653448822889984
55981,1245653444397939968
55982,1245653420054200064
55983,1245653418888189952
55984,1245653390564019968
55985,1245653343155810048
55986,1245653316656199936
55987,1245653307562929920
55988,1245653298591369984
55989,1245653284922129920
55990,1245653283072389888
55991,1245653199568029952
55992,1245653162595219968
55993,1245653131884549888
55994,1245653115325390080
55995,1245653108375429888
55996,1245653096346160128
55997,1245653065786520064
55998,1245653045385380096
55999,1245653020446089984
56000,1245652969237829888
56001,1245652961839040000
56002,1245652960173900032
56003,1245652936216039936
56004,1245652916964219904
56005,1245652894243640064
56006,1245652820730070016
56007,1245652762844489984
56008,1245652716778480128
56009,1245652710101159936
56010,1245652680137039872
56011,1245652675095450112
56012,1245652648193179904
56013,1245652530849169920
56014,1245652498720809984
56015,1245652460284150016
56016,1245652437764989952
56017,1245652381892610048
56018,1245652374447780096
56019,1245652371767620096
56020,1245652348782820096
56021,1245652345335119872
56022,1245652339593110016
56023,1245652334224369920
56024,1245652323411490048
56025,1245652307963849984
56026,1245652294617600000
56027,1245652259536420096
56028,1245652239202409984
56029,1245652216259549952
56030,1245652204180000000
56031,1245652180255699968
56032,1245652165823099904
56033,1245652160806710016
56034,1245652128611239936
56035,1245652125159310080
56036,1245652059111559936
56037,1245651986487249920
56038,1245651944464519936
56039,1245651939381009920
56040,1245651874784499968
56041,1245651852802180096
56042,1245651822427040000
56043,1245651800465629952
56044,1245651795491180032
56045,1245651760732969984
56046,1245651718655719936
56047,1245651691334070016
56048,1245651685944389888
56049,1245651675987079936
56050,1245651640297779968
56051,1245651638087350016
56052,1245651575671940096
56053,1245651496085019904
56054,1245651495158080000
56055,1245651455295409920
56056,1245651452418109952
56057,1245651428967709952
56058,1245651424848969984
56059,1245651366715899904
56060,1245651362727069952
56061,1245651349879930112
56062,1245651335157929984
56063,1245651333954149888
56064,1245651329088819968
56065,1245651302245260032
56066,1245651272037850112
56067,1245651260046320128
56068,1245651126923320064
56069,1245651119260359936
56070,1245651065527099904
56071,1245651043217590016
56072,1245651024997570048
56073,1245650993326380032
56074,1245650992865009920
56075,1245650941908400128
56076,1245650937747660032
56077,1245650916209910016
56078,1245650899533309952
56079,1245650822832090112
56080,1245650807191529984
56081,1245650798865840128
56082,1245650783783109888
56083,1245650732952349952
56084,1245650708470240000
56085,1245650701872560128
56086,1245650673049280000
56087,1245650662253199872
56088,1245650597480560128
56089,1245650535685850112
56090,1245650524424169984
56091,1245650523866289920
56092,1245650483357730048
56093,1245650374389690112
56094,1245650353724379904
56095,1245650308526569984
56096,1245650263043529984
56097,1245650185436329984
56098,1245650127080930048
56099,1245650097221690112
56100,1245650033824790016
56101,1245649985812590080
56102,1245649962685179904
56103,1245649951624800000
56104,1245649876722909952
56105,1245649806027980032
56106,1245649788915160064
56107,1245649780946030080
56108,1245649734766710016
56109,1245649726860450048
56110,1245649714290109952
56111,1245649703967980032
56112,1245649675694139904
56113,1245649650930970112
56114,1245649643788049920
56115,1245649609508000000
56116,1245649538875930112
56117,1245649497251699968
56118,1245649423796800000
56119,1245649388325580032
56120,1245649376573189888
56121,1245649295342070016
56122,1245649244347749888
56123,1245649221492989952
56124,1245649165264140032
56125,1245649097597400064
56126,1245649059462830080
56127,1245649032279559936
56128,1245649030220140032
56129,1245649009991010048
56130,1245648999798830080
56131,1245648992681090048
56132,1245648956920499968
56133,1245648950616440064
56134,1245648948846419968
56135,1245648907805179904
56136,1245648863056130048
56137,1245648849886020096
56138,1245648834279049984
56139,1245648804302350080
56140,1245648729228499968
56141,1245648651671620096
56142,1245648647217280000
56143,1245648629827699968
56144,1245648602061360128
56145,1245648554862899968
56146,1245648547283760128
56147,1245648494704000000
56148,1245648489540809984
56149,1245648428245220096
56150,1245648309907140096
56151,1245648283206220032
56152,1245648277875209984
56153,1245648215933779968
56154,1245648213874340096
56155,1245648185000790016
56156,1245648145876260096
56157,1245648082487749888
56158,1245647988384399872
56159,1245647967190540032
56160,1245647939281669888
56161,1245647883547729920
56162,1245647872386729984
56163,1245647847535429888
56164,1245647832566000128
56165,1245647813830040064
56166,1245647743667729920
56167,1245647660096209920
56168,1245647629498720000
56169,1245647606648209920
56170,1245647602428699904
56171,1245647585013949952
56172,1245647499131379968
56173,1245647478398929920
56174,1245647454734710016
56175,1245647374694789888
56176,1245647286656320000
56177,1245647248907569920
56178,1245647192636809984
56179,1245647160122599936
56180,1245647155894700032
56181,1245647133832689920
56182,1245647075296960000
56183,1245647020594850048
56184,1245647000164389888
56185,1245646998331510016
56186,1245646992585319936
56187,1245646933638540032
56188,1245646911542919936
56189,1245646873051840000
56190,1245646851824430080
56191,1245646794442210048
56192,1245646794077309952
56193,1245646783629280000
56194,1245646755175079936
56195,1245646717019549952
56196,1245646675554619904
56197,1245646650124600064
56198,1245646569556209920
56199,1245646536022749952
56200,1245646518654080000
56201,1245646433178419968
56202,1245646427172169984
56203,1245646425846769920
56204,1245646367344590080
56205,1245646326919909888
56206,1245646302420950016
56207,1245646224260120064
56208,1245646207646490112
56209,1245646199018800128
56210,1245646178735109888
56211,1245646167578249984
56212,1245646151488960000
56213,1245646118014190080
56214,1245646018290429952
56215,1245646011361420032
56216,1245645987206459904
56217,1245645981951000064
56218,1245645928058380032
56219,1245645905333590016
56220,1245645892083830016
56221,1245645832625349888
56222,1245645826744960000
56223,1245645815466459904
56224,1245645738740080128
56225,1245645707576369920
56226,1245645699745580032
56227,1245645669064250112
56228,1245645632900960000
56229,1245645597509479936
56230,1245645591561920000
56231,1245645569021760000
56232,1245645527296790016
56233,1245645500558109952
56234,1245645467838350080
56235,1245645461358129920
56236,1245645458388620032
56237,1245645407708839936
56238,1245645364415170048
56239,1245645297822259968
56240,1245645292805880064
56241,1245645220621900032
56242,1245645210710710016
56243,1245645167492659968
56244,1245645139315290112
56245,1245645131346139904
56246,1245645092951450112
56247,1245645089424059904
56248,1245645054674230016
56249,1245644994863490048
56250,1245644896968410112
56251,1245644822959899904
56252,1245644807537430016
56253,1245644800138729984
56254,1245644796179259904
56255,1245644756132100096
56256,1245644750738210048
56257,1245644722015630080
56258,1245644658207640064
56259,1245644647931630080
56260,1245644627769619968
56261,1245644556529370112
56262,1245644429228029952
56263,1245644428972150016
56264,1245644389927360000
56265,1245644375213760000
56266,1245644285283680000
56267,1245644218845900032
56268,1245644138239800064
56269,1245644083973910016
56270,1245644080475869952
56271,1245644077585989888
56272,1245644023198439936
56273,1245644009126510080
56274,1245643994396160000
56275,1245643965975549952
56276,1245643934539249920
56277,1245643758009329920
56278,1245643746495970048
56279,1245643683694710016
56280,1245643674471429888
56281,1245643672009370112
56282,1245643669517910016
56283,1245643667148130048
56284,1245643630456399872
56285,1245643597380069888
56286,1245643558993789952
56287,1245643555990729984
56288,1245643503150840064
56289,1245643430241299968
56290,1245643406056890112
56291,1245643406048519936
56292,1245643406044359936
56293,1245643406044310016
56294,1245643406035970048
56295,1245643406027549952
56296,1245643405956229888
56297,1245643405956229888
56298,1245643405952090112
56299,1245643405943699968
56300,1245643405943689984
56301,1245643405943660032
56302,1245643405943640064
56303,1245643405939490048
56304,1245643405939450112
56305,1245643405851369984
56306,1245643405847219968
56307,1245643405847170048
56308,1245643405838840064
56309,1245643405838799872
56310,1245643405834609920
56311,1245643405834599936
56312,1245643405708800000
56313,1245643405696199936
56314,1245643402357530112
56315,1245643368375280128
56316,1245643363769910016
56317,1245643322300869888
56318,1245643308648379904
56319,1245643287668460032
56320,1245643270366960128
56321,1245643267145730048
56322,1245643266244009984
56323,1245643229006949888
56324,1245643118948430080
56325,1245643093073779968
56326,1245643043845199872
56327,1245643035007840000
56328,1245642977738779904
56329,1245642967156539904
56330,1245642962597380096
56331,1245642950530370048
56332,1245642936030609920
56333,1245642874252740096
56334,1245642710733619968
56335,1245642594329050112
56336,1245642585139379968
56337,1245642580852800000
56338,1245642564536960000
56339,1245642463580059904
56340,1245642441559950080
56341,1245642405761540096
56342,1245642401391079936
56343,1245642393363180032
56344,1245642368876859904
56345,1245642286441999872
56346,1245642251239229952
56347,1245642249565700096
56348,1245642223363869952
56349,1245642144422850048
56350,1245642126425120000
56351,1245642123145179904
56352,1245642120410459904
56353,1245642097920620032
56354,1245642034901169920
56355,1245641980916320000
56356,1245641980530439936
56357,1245641965556750080
56358,1245641943159160064
56359,1245641926897890048
56360,1245641916005270016
56361,1245641915178990080
56362,1245641904764539904
56363,1245641873080760064
56364,1245641761109639936
56365,1245641730277299968
56366,1245641724606609920
56367,1245641686509700096
56368,1245641639101489920
56369,1245641621065979904
56370,1245641566791709952
56371,1245641542573819904
56372,1245641498621639936
56373,1245641485816489984
56374,1245641471572640000
56375,1245641395634729984
56376,1245641386457580032
56377,1245641346779500032
56378,1245641326848179968
56379,1245641302969969920
56380,1245641253171020032
56381,1245641100301230080
56382,1245641019925740032
56383,1245640898546769920
56384,1245640870902170112
56385,1245640710360989952
56386,1245640698558170112
56387,1245640667537090048
56388,1245640644095170048
56389,1245640642518089984
56390,1245640630727889920
56391,1245640617717189888
56392,1245640612444920064
56393,1245640609869619968
56394,1245640510502360064
56395,1245640423881600000
56396,1245640414842850048
56397,1245640407205070080
56398,1245640315278459904
56399,1245640304243290112
56400,1245640269598309888
56401,1245640220311059968
56402,1245640210446089984
56403,1245640209594589952
56404,1245640191156430080
56405,1245640149645440000
56406,1245640147942560000
56407,1245640107480120064
56408,1245640034146870016
56409,1245640032901159936
56410,1245639995362139904
56411,1245639960348080128
56412,1245639952974500096
56413,1245639890198340096
56414,1245639815275480064
56415,1245639743167069952
56416,1245639698065679872
56417,1245639659541040128
56418,1245639656751780096
56419,1245639627467150080
56420,1245639558202400000
56421,1245639556973509888
56422,1245639476862279936
56423,1245639413259859968
56424,1245639368649270016
56425,1245639328119680000
56426,1245639266597609984
56427,1245639266413060096
56428,1245639255621110016
56429,1245639253716920064
56430,1245639210758850048
56431,1245639082786480128
56432,1245639082698390016
56433,1245639068639040000
56434,1245639000510980096
56435,1245638999089110016
56436,1245638971519980032
56437,1245638958425329920
56438,1245638948447109888
56439,1245638934987539968
56440,1245638886824349952
56441,1245638879425649920
56442,1245638687234259968
56443,1245638624109969920
56444,1245638598231109888
56445,1245638583265850112
56446,1245638562571099904
56447,1245638462536989952
56448,1245638416030520064
56449,1245638397357489920
56450,1245638355942919936
56451,1245638344156930048
56452,1245638265073329920
56453,1245638204406939904
56454,1245638170441440000
56455,1245638097083059968
56456,1245638066426919936
56457,1245638051201570048
56458,1245637976199030016
56459,1245637787019150080
56460,1245637763904369920
56461,1245637735664059904
56462,1245637711597199872
56463,1245637688666909952
56464,1245637660594429952
56465,1245637654378510080
56466,1245637605091200000
56467,1245637592072069888
56468,1245637551274119936
56469,1245637532911419904
56470,1245637512564900096
56471,1245637505782710016
56472,1245637295618670080
56473,1245637277457349888
56474,1245637231928199936
56475,1245637181906909952
56476,1245637091783869952
56477,1245637088046769920
56478,1245637083089139968
56479,1245637078886439936
56480,1245636999421129984
56481,1245636976570589952
56482,1245636971625459968
56483,1245636956844770048
56484,1245636857284580096
56485,1245636787336179968
56486,1245636776028300032
56487,1245636771032920064
56488,1245636736744450048
56489,1245636680100400128
56490,1245636561154109952
56491,1245636487887990016
56492,1245636461967239936
56493,1245636451678609920
56494,1245636422654030080
56495,1245636398842970112
56496,1245636397261710080
56497,1245636355742259968
56498,1245636328827450112
56499,1245636320975699968
56500,1245636201689690112
56501,1245636157905359872
56502,1245636074354820096
56503,1245636064607239936
56504,1245635985439770112
56505,1245635971711810048
56506,1245635927378030080
56507,1245635927004740096
56508,1245635927000499968
56509,1245635926983749888
56510,1245635918108620032
56511,1245635747392049920
56512,1245635709991439872
56513,1245635709018360064
56514,1245635666152549888
56515,1245635649538939904
56516,1245635646728719872
56517,1245635642173710080
56518,1245635555620039936
56519,1245635537366429952
56520,1245635305656310016
56521,1245634848217129984
56522,1245634837953649920
56523,1245634771297819904
56524,1245634757456630016
56525,1245634638862640128
56526,1245634623662520064
56527,1245634614858629888
56528,1245634548718660096
56529,1245634471149199872
56530,1245634408243059968
56531,1245634328253479936
56532,1245634323803500032
56533,1245634273698180096
56534,1245634223936930048
56535,1245634173206860032
56536,1245634157528529920
56537,1245634125555330048
56538,1245634031074419968
56539,1245633971473420032
56540,1245633907191510016
56541,1245633872722710016
56542,1245633861582609920
56543,1245633850568359936
56544,1245633826644090112
56545,1245633782465489920
56546,1245633759346480128
56547,1245633758469829888
56548,1245633704820499968
56549,1245633698772300032
56550,1245633683551190016
56551,1245633616798840064
56552,1245633615033029888
56553,1245633612969459968
56554,1245633611442710016
56555,1245633591972730112
56556,1245633419654000128
56557,1245633387391409920
56558,1245633352230569984
56559,1245633165282050048
56560,1245633133543739904
56561,1245633112022769920
56562,1245633046239280128
56563,1245632938307239936
56564,1245632839904669952
56565,1245632754751950080
56566,1245632743783849984
56567,1245632687571729920
56568,1245632654029929984
56569,1245632462241149952
56570,1245632419044069888
56571,1245632295924420096
56572,1245632252534350080
56573,1245632004231549952
56574,1245632002956519936
56575,1245631920479719936
56576,1245631920328730112
56577,1245631920265789952
56578,1245631919208849920
56579,1245631914515429888
56580,1245631833263360000
56581,1245631812065349888
56582,1245631698408100096
56583,1245631686903130112
56584,1245631662370639872
56585,1245631637523589888
56586,1245631430773710080
56587,1245631426579450112
56588,1245631422666160128
56589,1245631392119020032
56590,1245631204470030080
56591,1245631082499689984
56592,1245631052346820096
56593,1245631025180359936
56594,1245630989470070016
56595,1245630976320920064
56596,1245630907475620096
56597,1245630803209370112
56598,1245630786935460096
56599,1245630769462040064
56600,1245630745294419968
56601,1245630620392229888
56602,1245630368322970112
56603,1245630243047490048
56604,1245630216816320000
56605,1245630175779279872
56606,1245630104023130112
56607,1245630052319940096
56608,1245630000641929984
56609,1245629957281159936
56610,1245629935068150016
56611,1245629909055109888
56612,1245629881414640128
56613,1245629876201070080
56614,1245629837974240000
56615,1245629821444450048
56616,1245629813907279872
56617,1245629797994129920
56618,1245629793988760064
56619,1245629777668529920
56620,1245629726468659968
56621,1245629710056300032
56622,1245629686861799936
56623,1245629669862330112
56624,1245629650933430016
56625,1245629568150449920
56626,1245629511321829888
56627,1245629376135190016
56628,1245629149693100032
56629,1245629046265789952
56630,1245628986664740096
56631,1245628984068460032
56632,1245628913918690048
56633,1245628847967490048
56634,1245628552612960000
56635,1245628475903330048
56636,1245628464889120000
56637,1245628439647800064
56638,1245628114262099968
56639,1245628049485230080
56640,1245628049464280064
56641,1245628049455899904
56642,1245628049443310080
56643,1245628049036440064
56644,1245627999455600128
56645,1245627959483849984
56646,1245627948662569984
56647,1245627896036620032
56648,1245627823831680000
56649,1245627730713929984
56650,1245627671574269952
56651,1245627585700100096
56652,1245627559796029952
56653,1245627477164049920
56654,1245627369466919936
56655,1245627348931630080
56656,1245627330820620032
56657,1245627326563379968
56658,1245627293768160000
56659,1245627221655480064
56660,1245627191972359936
56661,1245627186893040128
56662,1245627178252790016
56663,1245627176218589952
56664,1245627141988839936
56665,1245627052440420096
56666,1245627024128930048
56667,1245627015631209984
56668,1245626976536160000
56669,1245626969280019968
56670,1245626839831209984
56671,1245626832042340096
56672,1245626817035160064
56673,1245626739557989888
56674,1245626736294820096
56675,1245626694645339904
56676,1245626675791970048
56677,1245626667222980096
56678,1245626550197710080
56679,1245626549639859968
56680,1245626548775879936
56681,1245626456668950016
56682,1245626433646390016
56683,1245626320916110080
56684,1245626311151770112
56685,1245626291233019904
56686,1245626265287020032
56687,1245626252976740096
56688,1245626185008079872
56689,1245626176174880000
56690,1245626146185570048
56691,1245626103714089984
56692,1245626029823030016
56693,1245626024202660096
56694,1245625945634919936
56695,1245625933056229888
56696,1245625838357240064
56697,1245625779582459904
56698,1245625739208039936
56699,1245625551148080128
56700,1245625511444760064
56701,1245625428087190016
56702,1245625350693910016
56703,1245625338840750080
56704,1245625306808900096
56705,1245625305219229952
56706,1245625299913469952
56707,1245625272256229888
56708,1245625265306269952
56709,1245625265272709888
56710,1245625144871020032
56711,1245625129314340096
56712,1245625058996849920
56713,1245624937429090048
56714,1245624895909669888
56715,1245624875206629888
56716,1245624653852189952
56717,1245624640329799936
56718,1245624576639259904
56719,1245624565725669888
56720,1245624544502540032
56721,1245624488781220096
56722,1245624372213100032
56723,1245624302491160064
56724,1245624269951800064
56725,1245624250771200000
56726,1245624250129509888
56727,1245624241669560064
56728,1245624235927549952
56729,1245624223822799872
56730,1245624132990990080
56731,1245624034466779904
56732,1245623982834860032
56733,1245623969111140096
56734,1245623937679030016
56735,1245623909774289920
56736,1245623900668489984
56737,1245623890065230080
56738,1245623679481870080
56739,1245623519624329984
56740,1245623475076620032
56741,1245623413395219968
56742,1245623389126970112
56743,1245623282809730048
56744,1245623113313710080
56745,1245623083798429952
56746,1245623069906850048
56747,1245623013287970048
56748,1245622999576750080
56749,1245622873688950016
56750,1245622829594210048
56751,1245622758802779904
56752,1245622727941040128
56753,1245622687948359936
56754,1245622632780720128
56755,1245622506918000128
56756,1245622441587559936
56757,1245622385446769920
56758,1245622369592339968
56759,1245622318690249984
56760,1245622318656719872
56761,1245622318656719872
56762,1245622233231320064
56763,1245622205183970048
56764,1245622189899960064
56765,1245622183025449984
56766,1245622181490340096
56767,1245622104344549888
56768,1245622093405769984
56769,1245622074736960000
56770,1245621966087719936
56771,1245621756770959872
56772,1245621751632950016
56773,1245621748336189952
56774,1245621578366190080
56775,1245621524502960128
56776,1245621489727990016
56777,1245621486578040064
56778,1245621447566840064
56779,1245621396664809984
56780,1245621373587689984
56781,1245621311432300032
56782,1245621218465560064
56783,1245621131756760064
56784,1245621070222089984
56785,1245621053923069952
56786,1245621021559800064
56787,1245620961790949888
56788,1245620954144709888
56789,1245620877133149952
56790,1245620795180640000
56791,1245620667728329984
56792,1245620570940570112
56793,1245620522592790016
56794,1245620207994820096
56795,1245620197173550080
56796,1245620123123089920
56797,1245620080840329984
56798,1245619703323569920
56799,1245619637493979904
56800,1245619624604869888
56801,1245619532250510080
56802,1245619442186240000
56803,1245619401430159872
56804,1245619355699650048
56805,1245619348800079872
56806,1245619323139310080
56807,1245619303551879936
56808,1245619281766700032
56809,1245619246316450048
56810,1245619220680869888
56811,1245619169858429952
56812,1245618946184580096
56813,1245618868329969920
56814,1245618861778429952
56815,1245618839527680000
56816,1245618822419059968
56817,1245618672564989952
56818,1245618605779079936
56819,1245618520047529984
56820,1245618514829789952
56821,1245618510677440000
56822,1245618504696339968
56823,1245618502251059968
56824,1245618391047520000
56825,1245618364182960128
56826,1245618302568679936
56827,1245618251578540032
56828,1245618208188420096
56829,1245618127250939904
56830,1245618032614860032
56831,1245618004747899904
56832,1245617981389819904
56833,1245617945285260032
56834,1245617832181649920
56835,1245617788049230080
56836,1245617685217430016
56837,1245617655635010048
56838,1245617498185029888
56839,1245617479360999936
56840,1245617478085969920
56841,1245617450206419968
56842,1245617398276740096
56843,1245617356203670016
56844,1245617299505029888
56845,1245617251572529920
56846,1245617218362020096
56847,1245617195159190016
56848,1245617171713029888
56849,1245617150800189952
56850,1245617148459749888
56851,1245617146844940032
56852,1245617143456000000
56853,1245617135323209984
56854,1245617128452979968
56855,1245617125177220096
56856,1245617102033050112
56857,1245617039688869888
56858,1245617029190520064
56859,1245616934973890048
56860,1245616916049169920
56861,1245616840014850048
56862,1245616840006490112
56863,1245616840002289920
56864,1245616835950599936
56865,1245616835933829888
56866,1245616835929590016
56867,1245616778295650048
56868,1245616582618800128
56869,1245616577757639936
56870,1245616524187980032
56871,1245616480038749952
56872,1245616375088819968
56873,1245616291789959936
56874,1245616204795919872
56875,1245616194998010112
56876,1245616142057499904
56877,1245616107534210048
56878,1245616057781329920
56879,1245616032175109888
56880,1245615999321169920
56881,1245615987996549888
56882,1245615846065499904
56883,1245615827681819904
56884,1245615798376260096
56885,1245615738049560064
56886,1245615665722980096
56887,1245615634722899968
56888,1245615600715490048
56889,1245615430187620096
56890,1245615365939330048
56891,1245615099491970048
56892,1245614962262729984
56893,1245614925038279936
56894,1245614853227589888
56895,1245614852464189952
56896,1245614838052580096
56897,1245614816066020096
56898,1245614799242690048
56899,1245614796289920000
56900,1245614796289880064
56901,1245614795660750080
56902,1245614795648150016
56903,1245614795476199936
56904,1245614795455259904
56905,1245614629444669952
56906,1245614576885870080
56907,1245614564986609920
56908,1245614547961959936
56909,1245614462905669888
56910,1245614411118569984
56911,1245614388326749952
56912,1245614359620900096
56913,1245614336162149888
56914,1245614333771399936
56915,1245614332081090048
56916,1245614312481120000
56917,1245614309729659904
56918,1245614305212430080
56919,1245614295032809984
56920,1245614293392849920
56921,1245614289450180096
56922,1245614222630729984
56923,1245614216502860032
56924,1245614191639059968
56925,1245614108608630016
56926,1245614074508920064
56927,1245613996721339904
56928,1245613949791239936
56929,1245613798897029888
56930,1245613797533870080
56931,1245613752772209920
56932,1245613732375360000
56933,1245613667552329984
56934,1245613589114720000
56935,1245613536845260032
56936,1245613405714579968
56937,1245613393089690112
56938,1245613360923599872
56939,1245613346130279936
56940,1245613259241029888
56941,1245613234008160000
56942,1245613224260539904
56943,1245613054844260096
56944,1245613010283950080
56945,1245612843329669888
56946,1245612837461880064
56947,1245612749352100096
56948,1245612744868369920
56949,1245612705819460096
56950,1245612637347429888
56951,1245612622688320000
56952,1245612518208189952
56953,1245612510981449984
56954,1245612444078070016
56955,1245612441578249984
56956,1245612425803480064
56957,1245612408661370112
56958,1245612384024009984
56959,1245612383801730048
56960,1245612342970180096
56961,1245612338238980096
56962,1245612335391109888
56963,1245612332555760128
56964,1245612330353740032
56965,1245612327950360064
56966,1245612324808839936
56967,1245612322409740032
56968,1245612319528260096
56969,1245612290876930048
56970,1245612280982589952
56971,1245612269334980096
56972,1245612155883279872
56973,1245612152662070016
56974,1245612119027930112
56975,1245612099927020032
56976,1245612027499800064
56977,1245611944087699968
56978,1245611920591219968
56979,1245611909186850048
56980,1245611904615079936
56981,1245611796397819904
56982,1245611761165669888
56983,1245611748729609984
56984,1245611746250779904
56985,1245611744740839936
56986,1245611744325580032
56987,1245611743130180096
56988,1245611740341009920
56989,1245611737962820096
56990,1245611735601449984
56991,1245611733193880064
56992,1245611729964239872
56993,1245611727338619904
56994,1245611725719660032
56995,1245611724343920128
56996,1245611722527739904
56997,1245611720661319936
56998,1245611718807450112
56999,1245611716580280064
57000,1245611715032539904
57001,1245611695172509952
57002,1245611678621789952
57003,1245611635571470080
57004,1245611605087290112
57005,1245611546769669888
57006,1245611544559239936
57007,1245611544529910016
57008,1245611541770010112
57009,1245611541367409920
57010,1245611483595040000
57011,1245611482059919872
57012,1245611482005390080
57013,1245611481984430080
57014,1245611481963500032
57015,1245611466914319872
57016,1245611072414860032
57017,1245610899391429888
57018,1245610767191170048
57019,1245610624840689920
57020,1245610540925220096
57021,1245610497103150080
57022,1245610494754340096
57023,1245610460642070016
57024,1245610449002830080
57025,1245610373945769984
57026,1245610352848470016
57027,1245610301724049920
57028,1245610242773159936
57029,1245610189711000064
57030,1245610041056450048
57031,1245610010429680128
57032,1245610004368920064
57033,1245609718036310016
57034,1245609656522660096
57035,1245609630798980096
57036,1245609568475820032
